"city","site","variable","value","total","year"
"scut","MCBC_05.2019","working class",1.34077195591005,19.4481045563448,2
"scut","MCBC_10.2019","affluent",13.9222791677592,20.1574260554939,2
"scut","MCBC_10.2019","middle class",3.25938015923276,20.1574260554939,2
"scut","MCBC_10.2019","poor",1.59364367840514,20.1574260554939,2
"scut","MCBC_10.2019","working class",1.38212305009676,20.1574260554939,2
"scut","Mount Wire Ridgeline.2019","affluent",10.1711419238913,14.851341287421,2
"scut","Mount Wire Ridgeline.2019","middle class",1.95315406509507,14.851341287421,2
"scut","Mount Wire Ridgeline.2019","poor",1.36352264921731,14.851341287421,2
"scut","Mount Wire Ridgeline.2019","working class",1.36352264921731,14.851341287421,2
"scut","Oxbow.2019","affluent",190.277294977846,1208.34957490383,2
"scut","Oxbow.2019","middle class",367.077841363637,1208.34957490383,2
"scut","Oxbow.2019","poor",347.032353968663,1208.34957490383,2
"scut","Oxbow.2019","working class",303.962084593683,1208.34957490383,2
"scut","Parley's Point.2019","affluent",375.234158029633,736.968530229745,2
"scut","Parley's Point.2019","middle class",152.214724691888,736.968530229745,2
"scut","Parley's Point.2019","poor",100.852821270197,736.968530229745,2
"scut","Parley's Point.2019","working class",108.666826238028,736.968530229745,2
"scut","PC_01","affluent",75.291379976716,168.780904576905,2
"scut","PC_01","middle class",43.2286849041314,168.780904576905,2
"scut","PC_01","poor",20.8862507765287,168.780904576905,2
"scut","PC_01","working class",29.3745889195293,168.780904576905,2
"scut","PC_02.2019","affluent",10.1711419238916,14.8513412874214,2
"scut","PC_02.2019","middle class",1.95315406509512,14.8513412874214,2
"scut","PC_02.2019","poor",1.36352264921735,14.8513412874214,2
"scut","PC_02.2019","working class",1.36352264921735,14.8513412874214,2
"scut","PC_03.2019","affluent",10.1711419238913,14.851341287421,2
"scut","PC_03.2019","middle class",1.95315406509507,14.851341287421,2
"scut","PC_03.2019","poor",1.36352264921731,14.851341287421,2
"scut","PC_03.2019","working class",1.36352264921731,14.851341287421,2
"scut","PC_04","affluent",10.1711419238913,14.851341287421,2
"scut","PC_04","middle class",1.95315406509507,14.851341287421,2
"scut","PC_04","poor",1.36352264921731,14.851341287421,2
"scut","PC_04","working class",1.36352264921731,14.851341287421,2
"scut","PC_06.2019","affluent",13.4215419503983,19.4481045563444,2
"scut","PC_06.2019","middle class",3.13768282465542,19.4481045563444,2
"scut","PC_06.2019","poor",1.54810782538065,19.4481045563444,2
"scut","PC_06.2019","working class",1.34077195591002,19.4481045563444,2
"scut","PC_08.2019","affluent",10.1711419238912,14.8513412874208,2
"scut","PC_08.2019","middle class",1.95315406509504,14.8513412874208,2
"scut","PC_08.2019","poor",1.36352264921729,14.8513412874208,2
"scut","PC_08.2019","working class",1.36352264921729,14.8513412874208,2
"scut","PC_09.2019","affluent",10.1711419238903,14.8513412874196,2
"scut","PC_09.2019","middle class",1.95315406509488,14.8513412874196,2
"scut","PC_09.2019","poor",1.36352264921718,14.8513412874196,2
"scut","PC_09.2019","working class",1.36352264921718,14.8513412874196,2
"scut","PC_14","affluent",10.1711419238902,14.8513412874194,2
"scut","PC_14","middle class",1.95315406509486,14.8513412874194,2
"scut","PC_14","poor",1.36352264921716,14.8513412874194,2
"scut","PC_14","working class",1.36352264921716,14.8513412874194,2
"scut","PC_15","affluent",10.1711419238918,14.8513412874218,2
"scut","PC_15","middle class",1.95315406509517,14.8513412874218,2
"scut","PC_15","poor",1.36352264921739,14.8513412874218,2
"scut","PC_15","working class",1.36352264921739,14.8513412874218,2
"scut","PC_16.2019","affluent",10.1711419238924,14.8513412874226,2
"scut","PC_16.2019","middle class",1.95315406509528,14.8513412874226,2
"scut","PC_16.2019","poor",1.36352264921746,14.8513412874226,2
"scut","PC_16.2019","working class",1.36352264921746,14.8513412874226,2
"scut","PC_17","affluent",10.171141923891,14.8513412874206,2
"scut","PC_17","middle class",1.95315406509501,14.8513412874206,2
"scut","PC_17","poor",1.36352264921727,14.8513412874206,2
"scut","PC_17","working class",1.36352264921727,14.8513412874206,2
"scut","PC_18.2019","affluent",10.171141923892,14.851341287422,2
"scut","PC_18.2019","middle class",1.9531540650952,14.851341287422,2
"scut","PC_18.2019","poor",1.3635226492174,14.851341287422,2
"scut","PC_18.2019","working class",1.3635226492174,14.851341287422,2
"scut","PC_20.2019","affluent",10.1711419238912,14.8513412874208,2
"scut","PC_20.2019","middle class",1.95315406509505,14.8513412874208,2
"scut","PC_20.2019","poor",1.3635226492173,14.8513412874208,2
"scut","PC_20.2019","working class",1.3635226492173,14.8513412874208,2
"scut","PC_22","affluent",10.1711419238919,14.8513412874219,2
"scut","PC_22","middle class",1.95315406509519,14.8513412874219,2
"scut","PC_22","poor",1.36352264921739,14.8513412874219,2
"scut","PC_22","working class",1.36352264921739,14.8513412874219,2
"scut","PC_26","affluent",10.1711419238922,14.8513412874223,2
"scut","PC_26","middle class",1.95315406509524,14.8513412874223,2
"scut","PC_26","poor",1.36352264921743,14.8513412874223,2
"scut","PC_26","working class",1.36352264921743,14.8513412874223,2
"scut","PC_27","affluent",10.1711419238909,14.8513412874204,2
"scut","PC_27","middle class",1.953154065095,14.8513412874204,2
"scut","PC_27","poor",1.36352264921726,14.8513412874204,2
"scut","PC_27","working class",1.36352264921726,14.8513412874204,2
"scut","PC_29","affluent",10.171141923891,14.8513412874205,2
"scut","PC_29","middle class",1.95315406509501,14.8513412874205,2
"scut","PC_29","poor",1.36352264921727,14.8513412874205,2
"scut","PC_29","working class",1.36352264921727,14.8513412874205,2
"scut","PC_31.2019","affluent",31.4276091793012,44.3530074537235,2
"scut","PC_31.2019","middle class",7.4031416148073,44.3530074537235,2
"scut","PC_31.2019","poor",2.07289655039427,44.3530074537235,2
"scut","PC_31.2019","working class",3.44936010922072,44.3530074537235,2
"scut","RB_08","affluent",10.1711419238905,14.8513412874199,2
"scut","RB_08","middle class",1.95315406509492,14.8513412874199,2
"scut","RB_08","poor",1.36352264921721,14.8513412874199,2
"scut","RB_08","working class",1.36352264921721,14.8513412874199,2
"scut","RB_09","affluent",10.1711419238903,14.8513412874196,2
"scut","RB_09","middle class",1.95315406509488,14.8513412874196,2
"scut","RB_09","poor",1.36352264921718,14.8513412874196,2
"scut","RB_09","working class",1.36352264921718,14.8513412874196,2
"scut","RB_10","affluent",10.1711419238921,14.8513412874221,2
"scut","RB_10","middle class",1.95315406509521,14.8513412874221,2
"scut","RB_10","poor",1.36352264921741,14.8513412874221,2
"scut","RB_10","working class",1.36352264921741,14.8513412874221,2
"scut","Spring Gulch","affluent",126.121475505296,159.880059277424,2
"scut","Spring Gulch","middle class",17.9572731551381,159.880059277424,2
"scut","Spring Gulch","poor",9.49928981302402,159.880059277424,2
"scut","Spring Gulch","working class",6.30202080396601,159.880059277424,2
"scut","Sunnyside Park.2019","affluent",755.464095982661,1662.55413112207,2
"scut","Sunnyside Park.2019","middle class",323.794554214821,1662.55413112207,2
"scut","Sunnyside Park.2019","poor",327.060572149391,1662.55413112207,2
"scut","Sunnyside Park.2019","working class",256.234908775196,1662.55413112207,2
"scut","Upper Hell Canyon","affluent",43.5261436556508,65.2238609134227,2
"scut","Upper Hell Canyon","middle class",10.7181494887789,65.2238609134227,2
"scut","Upper Hell Canyon","poor",2.09134624171295,65.2238609134227,2
"scut","Upper Hell Canyon","working class",8.88822152728004,65.2238609134227,2
"scut","WF_02.2019","affluent",780.36503028482,2283.46996821306,2
"scut","WF_02.2019","middle class",580.118033127633,2283.46996821306,2
"scut","WF_02.2019","poor",389.962525170446,2283.46996821306,2
"scut","WF_02.2019","working class",533.024379630162,2283.46996821306,2
"scut","WF_03.2019","affluent",774.896984174728,2454.05008684606,2
"scut","WF_03.2019","middle class",601.508550421949,2454.05008684606,2
"scut","WF_03.2019","poor",464.594028193583,2454.05008684606,2
"scut","WF_03.2019","working class",613.050524055804,2454.05008684606,2
"deco","E01-CHE1","affluent",2723.30573492597,11490.1626583184,2
"deco","E01-CHE1","middle class",2332.94331583552,11490.1626583184,2
"deco","E01-CHE1","poor",3920.37584609892,11490.1626583184,2
"deco","E01-CHE1","working class",2513.53776145794,11490.1626583184,2
"deco","E01-CON1","affluent",2374.92734117777,6108.22966170442,2
"deco","E01-CON1","middle class",1137.68243999632,6108.22966170442,2
"deco","E01-CON1","poor",1592.20125471292,6108.22966170442,2
"deco","E01-CON1","working class",1003.4186258174,6108.22966170442,2
"deco","E01-CPE1","affluent",1225.539326715,2649.25363447875,2
"deco","E01-CPE1","middle class",518.414992679112,2649.25363447875,2
"deco","E01-CPE1","poor",513.53212388047,2649.25363447875,2
"deco","E01-CPE1","working class",391.76719120417,2649.25363447875,2
"deco","E01-CPW1","affluent",1282.48563157582,4583.84797937324,2
"deco","E01-CPW1","middle class",792.801727799081,4583.84797937324,2
"deco","E01-CPW1","poor",1480.34822035148,4583.84797937324,2
"deco","E01-CPW1","working class",1028.21239964686,4583.84797937324,2
"deco","E01-SGP1","affluent",1280.68330890862,6367.65809962281,2
"deco","E01-SGP1","middle class",1323.92973549265,6367.65809962281,2
"deco","E01-SGP1","poor",2483.01065959374,6367.65809962281,2
"deco","E01-SGP1","working class",1280.03439562781,6367.65809962281,2
"deco","E02-FTP1","affluent",523.767666951243,1799.91669917277,2
"deco","E02-FTP1","middle class",418.87618677286,1799.91669917277,2
"deco","E02-FTP1","poor",452.502678194895,1799.91669917277,2
"deco","E02-FTP1","working class",404.770167253773,1799.91669917277,2
"deco","E02-LIN1","affluent",1611.51718056302,4579.61637484866,2
"deco","E02-LIN1","middle class",783.153359326342,4579.61637484866,2
"deco","E02-LIN1","poor",1341.44366515429,4579.61637484866,2
"deco","E02-LIN1","working class",843.502169805008,4579.61637484866,2
"deco","E02-MCN1","affluent",779.517936902406,3333.69360243971,2
"deco","E02-MCN1","middle class",792.167876715348,3333.69360243971,2
"deco","E02-MCN1","poor",1035.009480249,3333.69360243971,2
"deco","E02-MCN1","working class",726.998308572959,3333.69360243971,2
"deco","E02-MON1","affluent",1386.01926560955,3278.51853620294,2
"deco","E02-MON1","middle class",651.961989548389,3278.51853620294,2
"deco","E02-MON1","poor",689.95551586631,3278.51853620294,2
"deco","E02-MON1","working class",550.581765178688,3278.51853620294,2
"deco","E02-VER1","affluent",584.27391185687,3579.64767011279,2
"deco","E02-VER1","middle class",716.916338584443,3579.64767011279,2
"deco","E02-VER1","poor",1395.94793136919,3579.64767011279,2
"deco","E02-VER1","working class",882.509488302286,3579.64767011279,2
"deco","E03-CWP1","affluent",192.135538815595,932.012574565922,2
"deco","E03-CWP1","middle class",262.116303067043,932.012574565922,2
"deco","E03-CWP1","poor",282.092863355839,932.012574565922,2
"deco","E03-CWP1","working class",195.667869327445,932.012574565922,2
"deco","E03-DMP1","affluent",550.799489771315,3040.05787952786,2
"deco","E03-DMP1","middle class",664.476802792786,3040.05787952786,2
"deco","E03-DMP1","poor",1004.96508408994,3040.05787952786,2
"deco","E03-DMP1","working class",819.816502873823,3040.05787952786,2
"deco","E03-GEN1","affluent",216.733652792699,2512.72659411463,2
"deco","E03-GEN1","middle class",384.978087047234,2512.72659411463,2
"deco","E03-GEN1","poor",1351.94526369176,2512.72659411463,2
"deco","E03-GEN1","working class",559.069590582935,2512.72659411463,2
"deco","E03-SAC1","affluent",204.400864912377,869.101807084632,2
"deco","E03-SAC1","middle class",259.616643494548,869.101807084632,2
"deco","E03-SAC1","poor",224.741384614641,869.101807084632,2
"deco","E03-SAC1","working class",180.342914063066,869.101807084632,2
"deco","E03-SPG1","affluent",271.842171285118,3879.34857584998,2
"deco","E03-SPG1","middle class",544.900127611615,3879.34857584998,2
"deco","E03-SPG1","poor",2084.10800462687,3879.34857584998,2
"deco","E03-SPG1","working class",978.498272326372,3879.34857584998,2
"deco","E04-APM1","affluent",409.221111024329,2033.0506522829,2
"deco","E04-APM1","middle class",360.535076091004,2033.0506522829,2
"deco","E04-APM1","poor",740.703683346775,2033.0506522829,2
"deco","E04-APM1","working class",522.590781820796,2033.0506522829,2
"deco","E04-SCR1","affluent",31.278267660813,76.7665379675261,2
"deco","E04-SCR1","middle class",21.3177404099063,76.7665379675261,2
"deco","E04-SCR1","poor",11.5211012671943,76.7665379675261,2
"deco","E04-SCR1","working class",12.6494286296125,76.7665379675261,2
"deco","E04-SKE1","affluent",138.522636560478,699.341413280959,2
"deco","E04-SKE1","middle class",137.388423338128,699.341413280959,2
"deco","E04-SKE1","poor",279.540599562561,699.341413280959,2
"deco","E04-SKE1","working class",143.889753819791,699.341413280959,2
"deco","E04-SKW1","affluent",42.9510332795643,415.193352040271,2
"deco","E04-SKW1","middle class",99.5611013772099,415.193352040271,2
"deco","E04-SKW1","poor",176.362131921187,415.193352040271,2
"deco","E04-SKW1","working class",96.3190854623107,415.193352040271,2
"deco","E04-TER1","affluent",21.685269885398,128.148535439411,2
"deco","E04-TER1","middle class",40.7132370458499,128.148535439411,2
"deco","E04-TER1","poor",40.4274502405792,128.148535439411,2
"deco","E04-TER1","working class",25.3225782675839,128.148535439411,2
"deco","W01-BAR1","affluent",275.814858522328,2185.87841314714,2
"deco","W01-BAR1","middle class",437.278742748591,2185.87841314714,2
"deco","W01-BAR1","poor",901.047637854531,2185.87841314714,2
"deco","W01-BAR1","working class",571.73717402169,2185.87841314714,2
"deco","W01-GCP1","affluent",216.661238422421,1382.13882821525,2
"deco","W01-GCP1","middle class",191.491198838479,1382.13882821525,2
"deco","W01-GCP1","poor",688.47811456971,1382.13882821525,2
"deco","W01-GCP1","working class",285.508276384646,1382.13882821525,2
"deco","W01-LIP1","affluent",385.218882506102,2038.44076787433,2
"deco","W01-LIP1","middle class",372.567791870122,2038.44076787433,2
"deco","W01-LIP1","poor",998.275307410164,2038.44076787433,2
"deco","W01-LIP1","working class",282.378786087946,2038.44076787433,2
"deco","W01-MAR1","affluent",459.414028096524,3740.45721784549,2
"deco","W01-MAR1","middle class",750.738332723839,3740.45721784549,2
"deco","W01-MAR1","poor",1630.45214052276,3740.45721784549,2
"deco","W01-MAR1","working class",899.852716502361,3740.45721784549,2
"deco","W01-SLP1","affluent",736.389626119476,3622.80015531474,2
"deco","W01-SLP1","middle class",687.537951911494,3622.80015531474,2
"deco","W01-SLP1","poor",1418.50230156899,3622.80015531474,2
"deco","W01-SLP1","working class",780.370275714779,3622.80015531474,2
"deco","W02-CHP1","affluent",442.499078671642,1375.525108465,2
"deco","W02-CHP1","middle class",396.619771439962,1375.525108465,2
"deco","W02-CHP1","poor",269.25367257844,1375.525108465,2
"deco","W02-CHP1","working class",267.152585774957,1375.525108465,2
"deco","W02-HOL1","affluent",437.50671207036,1888.60105985576,2
"deco","W02-HOL1","middle class",453.945983034355,1888.60105985576,2
"deco","W02-HOL1","poor",766.483204983799,1888.60105985576,2
"deco","W02-HOL1","working class",230.665159767248,1888.60105985576,2
"deco","W02-MOR1","affluent",447.070545269791,2088.13614411096,2
"deco","W02-MOR1","middle class",565.795333184065,2088.13614411096,2
"deco","W02-MOR1","poor",583.682332217485,2088.13614411096,2
"deco","W02-MOR1","working class",491.587933439616,2088.13614411096,2
"deco","W02-SUN1","affluent",246.107807069858,1503.1646259234,2
"deco","W02-SUN1","middle class",388.605066602365,1503.1646259234,2
"deco","W02-SUN1","poor",557.991682539972,1503.1646259234,2
"deco","W02-SUN1","working class",310.46006971121,1503.1646259234,2
"deco","W02-WBP1","affluent",638.92448286283,3108.06467555185,2
"deco","W02-WBP1","middle class",675.779537115358,3108.06467555185,2
"deco","W02-WBP1","poor",1044.08366645687,3108.06467555185,2
"deco","W02-WBP1","working class",749.276989116792,3108.06467555185,2
