"city","site","variable","value","year"
"slmo","ARH1","Median value",217211.265458605,2
"jams","BAP","Median value",42243.1036546278,2
"slmo","BBP1","Median value",146337.856044257,2
"slmo","BDP1","Median value",63910.7449743373,2
"hote","BELP","Median value",893328.221002148,2
"slmo","BEN1","Median value",384690.17047667,2
"jams","BGP","Median value",46295.6369900778,2
"jams","BOP","Median value",85459.1452487874,2
"jams","BRP","Median value",35539.9535605863,2
"hote","CCEC1","Median value",15520.7793874031,2
"hote","CHMP","Median value",83221.1433901758,2
"slmo","CHP1","Median value",311813.780668642,2
"jams","CHS","Median value",112413.054867029,2
"jams","CLN","Median value",45462.0164753258,2
"jams","CON","Median value",77519.2712968817,2
"jams","CRN","Median value",85217.061694166,2
"hote","CULP","Median value",118193.948991632,2
"slmo","EMG1","Median value",132526.856635098,2
"hote","FHNA","Median value",37779.5838756354,2
"hote","FONP","Median value",133185.216777693,2
"jams","FOP","Median value",80105.9982202949,2
"jams","FRP","Median value",166867.589767111,2
"slmo","FRP1","Median value",390395.370576013,2
"jams","GAS","Median value",78221.2881391338,2
"hote","GCGC","Median value",62576.9091447448,2
"hote","GLWC","Median value",382796.841658509,2
"jams","GRC","Median value",111450.377572695,2
"jams","GRN","Median value",12021.2548596343,2
"hote","GWGC","Median value",179279.521105596,2
"hote","HANC","Median value",417212.755176806,2
"hote","HBSP","Median value",596912.677033131,2
"hote","HPGC","Median value",284187.410952058,2
"hote","HUNP","Median value",35896.9929544708,2
"slmo","KWP1","Median value",200435.734656949,2
"jams","LAC1","Median value",38780.9026887853,2
"jams","LAC2","Median value",53824.6710181697,2
"slmo","LAF1","Median value",539090.890264762,2
"jams","LAP","Median value",125751.393059871,2
"jams","LEN","Median value",91207.3799230361,2
"hote","LGRP","Median value",97923.8611420091,2
"jams","LIP","Median value",40922.2409161097,2
"slmo","LKL1","Median value",272487.170876224,2
"lrar","LRAR-ALS1","Median value",194665.825154778,2
"lrar","LRAR-BUR1","Median value",16234.0576385549,2
"lrar","LRAR-BUR2","Median value",67396.038969528,2
"lrar","LRAR-BUR3","Median value",22637.7896169399,2
"lrar","LRAR-COM1","Median value",15621.5949274527,2
"lrar","LRAR-CON1","Median value",17000.044469187,2
"lrar","LRAR-COO1","Median value",25089.5421125226,2
"lrar","LRAR-CPL1","Median value",59992.9546258561,2
"lrar","LRAR-DDT1","Median value",2415.93369599517,2
"lrar","LRAR-DDT2","Median value",1615.18665838818,2
"lrar","LRAR-EAS1","Median value",19400.0791576263,2
"lrar","LRAR-EMR1","Median value",110098.083566011,2
"lrar","LRAR-KNO1","Median value",169705.521458388,2
"lrar","LRAR-MAU2","Median value",20559.3843077896,2
"lrar","LRAR-MUR1","Median value",59227.162907606,2
"lrar","LRAR-MUR2","Median value",129571.669352025,2
"lrar","LRAR-OTT1","Median value",1615.18665838788,2
"lrar","LRAR-PIN1","Median value",16573.6619150632,2
"lrar","LRAR-PIN2","Median value",13349.4490126411,2
"lrar","LRAR-REB1","Median value",170140.809423493,2
"lrar","LRAR-RIC1","Median value",3747.75190244494,2
"lrar","LRAR-RIV1","Median value",145664.662152559,2
"lrar","LRAR-ROS1","Median value",15293.7173120231,2
"lrar","LRAR-SHE1","Median value",26182.870182466,2
"lrar","LRAR-TMP1","Median value",157294.193983772,2
"lrar","LRAR-TRP1","Median value",20767.4504467427,2
"lrar","LRAR-TRP2","Median value",19839.1731916989,2
"lrar","LRAR-TRP3","Median value",22383.3888293826,2
"lrar","LRAR-WIL1","Median value",1630.28282548147,2
"jams","MAN","Median value",108587.575567031,2
"jams","MAP","Median value",96053.1854338491,2
"jams","MAS","Median value",3985.93616187304,2
"slmo","MEP1","Median value",381941.615485012,2
"jams","MFP","Median value",36355.5561673329,2
"hote","MGP","Median value",189488.15710076,2
"jams","MIP","Median value",122345.266294201,2
"slmo","MLP1","Median value",84143.0754514577,2
"jams","MOC","Median value",43831.9442803538,2
"hote","MOCC","Median value",12757.3166270203,2
"jams","MON","Median value",1900.30528362209,2
"hote","MPNA1","Median value",153901.615798656,2
"hote","MPNA2","Median value",535522.007762981,2
"jams","NAC","Median value",37880.8502177276,2
"jams","NON","Median value",100420.955126035,2
"jams","NTE","Median value",111509.964917885,2
"jams","NTW","Median value",11546.2718407377,2
"jams","OLS","Median value",37365.2234771802,2
"slmo","OWP1","Median value",179114.23666571,2
"jams","PAG","Median value",12738.4082618937,2
"jams","PAN","Median value",34708.2703800152,2
"jams","PAP","Median value",93747.9938835122,2
"jams","PEG1","Median value",49915.5239662015,2
"jams","PEG2","Median value",37582.0795721121,2
"slmo","PVC1","Median value",225118.978204498,2
"slmo","RBP1","Median value",183254.084217787,2
"slmo","RDP1","Median value",210583.731502352,2
"hote","ROSP","Median value",98309.6569524985,2
"slmo","RRC1","Median value",114399.261450537,2
"slmo","RSP1","Median value",15226.0324168137,2
"slmo","RSP2","Median value",18059.87139034,2
"hote","SCRNT","Median value",12931.337829292,2
"slmo","SHC1","Median value",402350.880128551,2
"hote","SOPC","Median value",20152.3442168125,2
"hote","SPTP","Median value",551432.552517874,2
"slmo","SSP1","Median value",63998.6137313884,2
"slmo","SWP1","Median value",211797.506060579,2
"slmo","TGP1","Median value",407352.541066468,2
"slmo","TGP2","Median value",289159.302658368,2
"slmo","TLP1","Median value",362398.110148412,2
"jams","TOP","Median value",47999.6058049276,2
"slmo","TRC1","Median value",17766.9555764551,2
"slmo","TRC2","Median value",18456.7406231442,2
"slmo","TRC3","Median value",17766.9555764581,2
"slmo","TRP1","Median value",339404.673502879,2
"jams","TWR","Median value",15845.8489395491,2
"slmo","UGP1","Median value",106227.592945189,2
"hote","UHBW","Median value",272971.108232831,2
"hote","UHSP","Median value",161401.282954986,2
"jams","VAP","Median value",51613.1042408139,2
"slmo","WBC1","Median value",208420.496813006,2
"slmo","WBS1","Median value",26928.0127185704,2
"hote","WCJP","Median value",35346.8559964935,2
"jams","WEP","Median value",22870.5153540948,2
"jams","WOP","Median value",30161.0971107924,2
"slmo","WTP1","Median value",26325.8056294986,2
"slmo","WTP2","Median value",17766.9555764581,2
"slmo","WTP3","Median value",17409.7279701713,2
"chil","C04-MBP1","Median value",105796.66234905,2
"chil","C05-BMP1","Median value",16463.3379220501,2
"chil","C05-BMP2","Median value",16463.3379220522,2
"chil","C05-SPA1","Median value",27203.6782595439,2
"chil","C06-HMP1","Median value",69865.1894229034,2
"chil","D02-BMT1","Median value",3935203.3306224,2
"chil","D02-HUP0","Median value",3207296.50310286,2
"chil","D02-JBS1","Median value",2142455.58864692,2
"chil","D02-MOP1","Median value",3168825.34332596,2
"chil","D02-RCP1","Median value",3104531.55978379,2
"chil","D02-SCP1","Median value",3495642.24655802,2
"chil","D03-AFP1","Median value",1599414.74297616,2
"chil","D03-AMP1","Median value",1176684.97094315,2
"chil","D03-CHP1","Median value",1716765.97247538,2
"chil","D03-GOM1","Median value",1148574.04965839,2
"chil","D03-NPV1","Median value",658571.923419412,2
"chil","D03-STB1","Median value",2783735.34850221,2
"chil","D04-DNP1","Median value",1076258.75205034,2
"chil","D04-EDW0","Median value",602193.40487565,2
"chil","D04-RDP1","Median value",732285.047366068,2
"chil","D04-ROS0","Median value",1292559.58000763,2
"chil","D05-ADC2","Median value",352564.240551899,2
"chil","D05-BRP1","Median value",571802.373559012,2
"chil","D05-MIA1","Median value",331095.682861311,2
"chil","D05-PRC1","Median value",762778.9680465,2
"chil","D06-KCG1","Median value",568673.185895069,2
"chil","D07-ASC0","Median value",169732.662675407,2
"chil","D07-NOC1","Median value",203717.780571718,2
"chil","D08-CCC1","Median value",84350.4622088064,2
"chil","D08-DAW0","Median value",194550.84726921,2
"chil","D08-DAW2","Median value",181436.993428165,2
"chil","D09-CLG0","Median value",265255.27228396,2
"chil","D09-RYW1","Median value",169542.637387149,2
"chil","D09-VTC1","Median value",215790.847356731,2
"chil","D10-CAN0","Median value",120003.165290218,2
"chil","D10-MAC1","Median value",118243.979858752,2
"chil","D10-VHC1","Median value",139830.628466353,2
"chil","J01-BBS1","Median value",294582.213525213,2
"chil","J01-LMP1","Median value",871829.384095154,2
"chil","J01-NOR1","Median value",113488.88138874,2
"chil","J01-SEP1","Median value",3405811.38239405,2
"chil","J01-SKP1","Median value",1706807.17781543,2
"chil","J01-UIC1","Median value",1028995.28465745,2
"jams","LGN","Median value",46300.0129219449,2
"inin","M01-PRG1","Median value",181543.018351061,2
"inin","M02-BCF1","Median value",371268.940871626,2
"inin","M02-OBP1","Median value",305835.881951763,2
"inin","M02-SBP2","Median value",146609.963751929,2
"inin","M03-FCP1","Median value",218680.141757981,2
"inin","M03-GWP1","Median value",114088.200805344,2
"inin","M03-ISD1","Median value",354176.101715178,2
"inin","M04-BAS1","Median value",164784.86749467,2
"inin","M04-FRP1","Median value",179776.553012985,2
"inin","M04-MAP1","Median value",144140.424283746,2
"inin","M05-ISB2","Median value",144491.741144615,2
"inin","M05-SGC1","Median value",144648.662654734,2
"inin","M06-MCP1","Median value",95786.9155673013,2
"inin","M06-PGC1","Median value",73553.1099269905,2
"inin","M07-CAC1","Median value",143853.167595797,2
"inin","M07-CCT1","Median value",126668.657312023,2
"inin","M07-WFD1","Median value",74624.0174753859,2
"inin","M08-FTP1","Median value",15781.4243619293,2
"inin","M08-MMT2","Median value",30826.6067053258,2
"inin","M08-WGP1","Median value",15929.429879175,2
"mawi","MAWI-M01-AMF1","Median value",16837.6604619175,2
"mawi","MAWI-M01-BRT1","Median value",45461.3411705024,2
"mawi","MAWI-M01-BRT2","Median value",60515.0866242732,2
"mawi","MAWI-M01-BRT3","Median value",141740.70352641,2
"mawi","MAWI-M01-CCT2","Median value",398968.825237578,2
"mawi","MAWI-M01-CCT3","Median value",261886.364117172,2
"mawi","MAWI-M01-CCT4","Median value",220386.382566411,2
"mawi","MAWI-M01-POR1","Median value",98361.8705674038,2
"mawi","MAWI-M01-POR2","Median value",104535.768057856,2
"mawi","MAWI-M01-RDP1","Median value",110845.189792707,2
"mawi","MAWI-M01-STC1","Median value",196017.888708713,2
"mawi","MAWI-M01-STC3","Median value",65294.6735223984,2
"mawi","MAWI-M01-SWC1","Median value",174557.507218728,2
"mawi","MAWI-M01-SWC2","Median value",255475.810405429,2
"mawi","MAWI-M01-SWC3","Median value",362482.11094052,2
"mawi","MAWI-M01-SWC4","Median value",402231.395735977,2
"mawi","MAWI-M01-SWC5","Median value",467018.161966182,2
"mawi","MAWI-M01-SWC6","Median value",851614.695963745,2
"mawi","MAWI-M01-SWC7","Median value",613709.75805999,2
"mawi","MAWI-M01-SWC8","Median value",193583.60670206,2
"mawi","MAWI-M01-SWC9","Median value",611244.218879429,2
"mawi","MAWI-M01-UWH1","Median value",36752.6885571634,2
"jams","OLC","Median value",38302.0737228283,2
"chil","R02-DPG1","Median value",1582713.08841617,2
"chil","R02-FRP1","Median value",726931.926513714,2
"chil","R02-HRF1","Median value",1747333.53007981,2
"chil","R03-AUP1","Median value",1146667.85752411,2
"chil","R03-CPG1","Median value",1011422.37108778,2
"chil","R03-EUC1","Median value",991076.143797208,2
"chil","R03-MAP1","Median value",627663.956231244,2
"chil","R04-MMW0","Median value",181869.838045409,2
"chil","R04-MMW3","Median value",165441.290942748,2
"chil","R04-SCH1","Median value",196963.045249197,2
"chil","R05-FMG1","Median value",171696.318562587,2
"chil","R05-GOC1","Median value",397289.867513863,2
"chil","R05-STP1","Median value",346894.365501825,2
"chil","R06-OTB1","Median value",288902.65097644,2
"chil","R06-SLT2","Median value",481092.690466898,2
"chil","R06-YOW1","Median value",185994.334365716,2
"chil","R07-FSP1","Median value",355238.522345472,2
"chil","R07-GOF1","Median value",292294.223989959,2
"chil","R07-MMP1","Median value",501218.984067542,2
"chil","R07-YHR1","Median value",366741.835269265,2
"chil","R08-DAP1","Median value",801871.40288178,2
"chil","R08-PAP1","Median value",271773.303646416,2
"chil","R08-VLG1","Median value",227437.390564094,2
"chil","R08-WBK1","Median value",197006.148314332,2
"chil","R09-BLW1","Median value",217408.524382315,2
"chil","R09-CTG0","Median value",76515.6948556352,2
"chil","R09-LIM0","Median value",350461.523412362,2
"chil","R09-SMI1","Median value",449822.235600327,2
"chil","R10-FRM1","Median value",82655.2159959408,2
"chil","R10-FRM2","Median value",52245.6032840551,2
"chil","R10-WCP0","Median value",49943.6098719576,2
"chil","R10-WDW0","Median value",225753.272712179,2
"chil","S02-BNS1","Median value",1903066.52627549,2
"chil","S02-BRI1","Median value",738981.51053628,2
"chil","S02-PIP1","Median value",517846.820784105,2
"chil","S02-PLP1","Median value",1644853.76885442,2
"chil","S02-TNW1","Median value",1272827.01979715,2
"chil","S03-JKP2","Median value",649896.829889404,2
"chil","S03-LCP1","Median value",480204.2234311,2
"chil","S03-PSP1","Median value",903284.712370246,2
"chil","S03-VIP1","Median value",919836.318693906,2
"chil","S03-WAP1","Median value",688489.031494278,2
"chil","S04-HAP1","Median value",660823.410100712,2
"chil","S04-OTW1","Median value",240684.744831149,2
"chil","S04-SSP1","Median value",351500.321290871,2
"chil","S05-LNC1","Median value",261253.318234937,2
"chil","S05-RES1","Median value",147762.881997366,2
"chil","S05-SFP0","Median value",45229.6744986346,2
"chil","S06-CBW0","Median value",63494.7503562226,2
"chil","S07-ARG1","Median value",57789.1683823241,2
"chil","S07-ARG2","Median value",34925.7276039482,2
"chil","S07-STJ1","Median value",64557.6126297895,2
"chil","S08-WGL1","Median value",35437.1985729075,2
"chil","S08-WGL3","Median value",34925.7276039515,2
"chil","S09-KTP1","Median value",42128.1548962839,2
"chil","S09-SMC1","Median value",110765.837649796,2
"chil","S09-VTW0","Median value",19644.7890945485,2
"chil","S10-ILC1","Median value",30254.296960179,2
"chil","S10-LEW1","Median value",36506.8214392972,2
"chil","S10-LPC1","Median value",209314.078640405,2
"chil","S10-LPP0","Median value",80278.9518475425,2
"uril","UT10a-MA","Median value",172168.272752453,2
"uril","UT11b-PN","Median value",95300.3500267231,2
"uril","UT12a-CW","Median value",81232.8279982306,2
"uril","UT13b-EX","Median value",69759.1173799141,2
"uril","UT14a-FF","Median value",49369.4286857683,2
"uril","UT15a-FP","Median value",30240.1452044154,2
"uril","UT16a-BC","Median value",90124.69588738,2
"uril","UT17a-SW","Median value",84823.2609903205,2
"uril","UT17b-SW","Median value",96392.4410551972,2
"uril","UT18a-WT","Median value",1757.70726878407,2
"uril","UT19a-ND","Median value",1757.70726878393,2
"uril","UT1a-HL1","Median value",1178.37559604509,2
"uril","UT20b-EF","Median value",39453.7416775564,2
"uril","UT21a-PR","Median value",33563.5540151664,2
"uril","UT22a-CS","Median value",48121.7071267347,2
"uril","UT23a-BU","Median value",49332.8634560105,2
"uril","UT24a-MB","Median value",22795.0471466367,2
"uril","UT25a-HH","Median value",265667.24395929,2
"uril","UT26a-JH","Median value",23584.8635367245,2
"uril","UT27a-RB","Median value",1757.70726878398,2
"uril","UT28a-SH1","Median value",1757.70726878403,2
"uril","UT29a-SH2","Median value",1757.70726878391,2
"uril","UT2a-HL2","Median value",903.244570271824,2
"uril","UT30b-AZ","Median value",1757.70726878402,2
"uril","UT31a-VM","Median value",132507.078078478,2
"uril","UT32a-DB","Median value",903.244570271944,2
"uril","UT33a-CR","Median value",70311.1038226228,2
"uril","UT34a-SY","Median value",994.672298694323,2
"uril","UT3a-HL3","Median value",903.244570271936,2
"uril","UT4a-HL4","Median value",903.244570272005,2
"uril","UT5a-TW","Median value",18838.4132889759,2
"uril","UT6a-PT","Median value",18848.8896130631,2
"uril","UT7a-BR","Median value",6473.42720411616,2
"uril","UT8a-WL","Median value",1757.70726878405,2
"uril","UT9a-CO","Median value",1757.70726878387,2
"inin","W01-GFP3","Median value",146354.78859687,2
"inin","W01-HCC1","Median value",87651.3605229546,2
"inin","W01-WRG1","Median value",43165.64857661,2
"inin","W02-CRS2","Median value",91805.1017865816,2
"inin","W02-EMP1","Median value",123540.082165692,2
"inin","W02-IZO3","Median value",111912.795524957,2
"inin","W03-CHC1","Median value",91003.2042110151,2
"inin","W03-MEL1","Median value",91474.2066170535,2
"inin","W03-RGC1","Median value",88781.4949522176,2
"inin","W04-JSP1","Median value",80593.509030684,2
"inin","W04-ROW1","Median value",90059.0872210548,2
"inin","W04-WPC1","Median value",72875.6845359919,2
"inin","W05-CPE1","Median value",105121.771569698,2
"inin","W05-IHS1","Median value",93010.2830644062,2
