"loc","mu_beta","var_beta","mu_rich","var_rich","na_count"
"14425",0.144150762560453,0.00713064847130865,7.4208,1.79128561712342,0
"14426",0.238503733856443,0.00746479634187649,7.524,1.85939587917584,0
"14427",0.228343306834205,0.00549371105152516,8.938,1.49565513102621,0
"14428",0.224344426065253,0.00434109559676279,10.4022,1.75518619723945,0
"14429",0.3924799945634,0.00450413301815898,10.312,1.72100020004001,0
"1443",0.254046744846468,0.00494781339072389,12.888,1.46454890978196,0
"14430",0.465681262347903,0.00439681456576211,9.3618,1.10032082416483,0
"14431",0.301962902845349,0.00378806329063243,10.5466,1.21407125425085,0
"14432",0.274247990832697,0.00279191617359717,9.441,1.18475595119024,0
"14433",0.318581868039082,0.00252165504391245,10.4662,1.20989953990798,0
"14434",0.390777903317872,0.00387594995339931,10.3502,1.08417679535907,0
"14435",0.294088543834383,0.00602605556791068,11.011,1.98287557511502,0
"14436",0.3207047046771,0.00286056976655855,10.6102,1.28891374274855,0
"14437",0.397597724514907,0.00418667951423522,10.261,1.73522604520904,0
"14438",0.302573717529311,0.00344411230115405,10.4298,1.18570910182036,0
"14439",0.267565660911754,0.00294471957539391,11.0558,1.6182100020004,0
"1444",0.336881870386485,0.00811366531637105,12.1798,2.3527425085017,0
"14440",0.276799370643117,0.00306564173388525,9.5586,1.23321268253651,0
"14441",0.36972358755108,0.00294541190907504,9.4638,1.19412838567714,0
"14442",0.2244952821399,0.00490587596647644,10.7948,1.94028101620324,0
"14443",0.319989038072201,0.00274033350996988,10.5986,1.23412486497299,0
"14444",0.35465368528788,0.00444367586555712,9.568,1.27523104620924,0
"14445",0.274912012502461,0.0046671010556064,10.0436,1.52040312062412,0
"14446",0.349419987657681,0.00473608661939541,9.67,1.32296459291858,0
"14447",0.254540840029237,0.00299067403702755,11.0126,1.46593442688538,0
"14448",0.185376756581837,0.00375841358336916,9.7308,1.342599879976,0
"14449",0.182553742399671,0.00348442081276631,9.4592,1.17977131426285,0
"1445",0.207704586485581,0.00427999185777075,13.0416,1.52537451490298,0
"14450",0.291325495345728,0.0044778485272532,10.189,1.6552100420084,0
"14451",0.214868841183793,0.00342765385580299,10.0178,1.51858687737548,0
"14452",0.261366888043157,0.00436725133231804,9.6602,1.32740144028806,0
"14453",0.233984692880189,0.00395506027409485,10.972,1.51311862372474,0
"14454",0.397143486054709,0.00448756175379651,10.4882,1.83542784556911,0
"14455",0.390975804338047,0.00385834585158867,10.3836,1.11147333466693,0
"14456",0.351371797083206,0.00444452721778342,9.5524,1.26830790158032,0
"14457",0.235941704063499,0.00214767562135558,10.2432,1.02785933186637,0
"14458",0.295910680612817,0.00627667093703053,9.0678,2.09522220444089,0
"14459",0.438910319807472,0.00575102336187801,8.6314,1.98513106621324,0
"1446",0.220164927694537,0.00516941429406552,10.9018,2.06456967393479,0
"14460",0.285702487441067,0.0046946942945988,9.9188,2.06461948389678,0
"14461",0.353446379633438,0.00540656186291385,9.4808,1.82799695939188,0
"14462",0.39547462298317,0.0047014176874006,10.5104,1.83945973194639,0
"14463",0.374731991500221,0.00444914278093828,9.6984,2.00223788757752,0
"14464",0.3165562698911,0.00839828474358797,10.6478,2.20019519903981,0
"14465",0.39576734544893,0.0048708535122868,10.6482,1.94002476495299,0
"14466",0.304585801924254,0.00616788951971858,9.046,2.0931026205241,0
"14467",0.283545420934041,0.00467908055865766,9.7824,2.07066437287457,0
"14468",0.288610794148509,0.00463525032328272,10.7002,1.95231042208442,0
"14469",0.35223394195244,0.00545847521529356,9.5746,1.86520788157632,0
"1447",0.229799441868208,0.00517517363073198,11.7604,1.79495083016603,0
"14470",0.459171262047206,0.00588268248968951,9.4872,1.83780372074415,0
"14471",0.241018112150424,0.00663780445163529,10.4206,2.20533670734147,0
"14472",0.394937004637949,0.00483397735190144,10.634,1.87801960392078,0
"14473",0.329478592424088,0.00581898495193407,8.8774,2.14919907981596,0
"14474",0.376772681231363,0.00535191829916359,10.29,2.21674334866973,0
"14475",0.331650241909793,0.0059227629468809,9.0286,2.16061416283257,0
"14476",0.313113893675102,0.00468934882511306,10.993,2.05416183236647,0
"14477",0.157847744599741,0.00584043821188221,9.0614,2.14205845169034,0
"14478",0.151384925664291,0.00579499132529887,8.7712,2.01365329065813,0
"14479",0.323015900151433,0.00709972132177467,9.8834,1.93499143828766,0
"1448",0.292189643178586,0.00582983526227718,11.0578,2.00325981196239,0
"14480",0.27254103235512,0.00578303875527167,9.975,2.05598619723945,0
"14481",0.239277913732519,0.00587004707077061,9.0172,2.16773770754151,0
"14482",0.218036509966126,0.00486210942212189,10.358,2.29749549909982,0
"14483",0.466872986523281,0.00708909422027948,10.4022,2.29689453890778,0
"14484",0.374890845094018,0.00469740968928432,9.7306,1.98882140428086,0
"14485",0.327215111372975,0.00580293331894327,8.87,2.1127225445089,0
"14486",0.306523197685415,0.00413105927829277,10.304,1.72072814562913,0
"14487",0.313454621489621,0.00957745437984575,6.4802,1.91959187837567,0
"14488",0.323946207844443,0.00579975004380344,8.7816,2.05751294258852,0
"14489",0.241377153180497,0.00789566266748854,7.3704,1.75435471094219,0
"1449",0.233171449821144,0.00485168391391474,11.7968,1.47180412082416,0
"14490",0.299992430424752,0.0064085972625907,8.3992,1.83460628125625,0
"14491",0.433681819968817,0.0057470807143388,8.5602,1.98397275455091,0
"14492",0.29148112397922,0.00893648835225014,9.0788,2.54509957991598,0
"14493",0.304303918116627,0.00640900109630079,8.5522,1.88245165033007,0
"14494",0.173395432264674,0.00912284693890024,6.889,2.02788457691538,0
"14495",0.323437189937685,0.005623851775219,8.6536,1.99960696139228,0
"14496",0.329270781497708,0.00570072720247883,9.5952,1.87691234246849,0
"14497",0.241941246833662,0.00797410437901513,7.4678,1.82012718543709,0
"14498",0.358972055656762,0.0081189912337588,7.3826,1.8009774354871,0
"14499",0.321859153520684,0.00736432939282465,9.676,2.37149829965993,0
"145",0.55358420797297,0.0080928219410324,8.8812,0.830452650530106,0
"1450",0.209207271255041,0.00477630002915254,11.161,2.10109921984397,0
"14500",0.303963438926055,0.00660014145228198,8.5442,1.85481732346469,0
"14501",0.201847388330624,0.0100827387349703,6.7518,2.10661808361672,0
"14502",0.278616123346897,0.00789368365052054,8.194,2.23161032206441,0
"14503",0.206286266220879,0.0100182195148018,6.8982,2.10985873174635,0
"14504",0.359186412254756,0.00564387504530692,9.9068,2.04652306461292,0
"14505",0.326473834835615,0.00601823522374179,8.928,2.13884376875375,0
"14506",0.323239924092076,0.00563132495454787,8.6316,1.98547853570714,0
"14507",0.243761955945671,0.00826369935846393,7.969,2.05805061012202,0
"14508",0.317401271774321,0.00663483993836764,8.902,2.03680336067213,0
"14509",0.27355393780626,0.0074243295907585,7.8896,2.10623308661732,0
"1451",0.372823036868009,0.00633575736782599,10.8254,1.89929469893979,0
"14510",0.382706134643912,0.00526971097527952,10.2454,2.27923468693739,0
"14511",0.386978284479538,0.00913883983729623,8.3548,2.3273824364873,0
"14512",0.265153457923226,0.0075351222694214,7.6062,1.99151986397279,0
"14513",0.197776145258251,0.00987962749233006,6.7358,2.09761788357672,0
"14514",0.350045263982663,0.0048446135926132,9.186,1.69174234846969,0
"14515",0.401988217729982,0.00516318105840846,7.8692,1.43597855571114,0
"14516",0.303418828919618,0.00744406040520235,6.4034,1.15689981996399,0
"14517",0.36521386133818,0.00586454330436555,7.4224,1.15941012202441,0
"14518",0.53196587967588,0.00560302064304306,7.5792,1.28678471694339,0
"14519",0.420181119032326,0.00859703795265294,8.5582,2.42149705941188,0
"1452",0.32049876319682,0.00527311700790922,12.5162,1.62366229245849,0
"14520",0.37962574940883,0.00637742793382478,7.64,1.30226045209042,0
"14521",0.308772624173212,0.0094038955449334,6.371,1.8421274254851,0
"14522",0.39023358256123,0.00502997553276399,7.67,1.39577915583117,0
"14523",0.450538543169936,0.00536422311516361,9.0168,1.64004576915383,0
"14524",0.311682391921804,0.00758402238685673,6.5468,1.25045985197039,0
"14525",0.464454174681528,0.00858598883645923,6.4576,1.21204464892979,0
"14526",0.450260593214835,0.00700617478216411,9.1632,2.25421660332066,0
"14527",0.378167014652015,0.00626898902785599,7.6258,1.28523140628126,0
"14528",0.274770533910534,0.00900429553278727,5.858,1.52134026805361,0
"14529",0.37370434212846,0.00723257428898978,7.411,1.78483596719344,0
"1453",0.295289822277721,0.00513217407934047,11.1776,2.13488521704341,0
"14530",0.277663148518148,0.0091144752710808,6.0018,1.58651406281256,0
"14531",0.44782363209374,0.00586340756221597,9.0876,1.62225069013803,0
"14532",0.410631022738871,0.00532962847131758,8.0602,1.59889573914783,0
"14533",0.397775761787232,0.00459166020238009,7.6912,1.34691194238848,0
"14534",0.36381550645433,0.00847981362928901,7.3682,1.81979271854371,0
"14535",0.406017223723988,0.00662501544240919,8.0776,1.63230470094019,0
"14536",0.349809061889263,0.00659154077672243,6.9852,1.58049705941188,0
"14537",0.475869728450084,0.00467403752343127,9.4436,1.85559015803161,0
"14538",0.312814630500219,0.0116812198074764,6.6086,1.97980200040008,0
"14539",0.331659248104836,0.00629014413700404,6.6412,1.32352726545309,0
"1454",0.380625524275264,0.00765791182724475,12.6552,2.16514598919784,0
"14540",0.260952163914517,0.00888853865945275,5.7996,1.49973978795759,0
"14541",0.41422665725915,0.00465533903157164,8.1758,1.00629561912382,0
"14542",0.299262665832619,0.00523809226091499,8.5962,1.26699895979196,0
"14543",0.213234844955526,0.0046620068052,8.6808,1.32877711542308,0
"14544",0.338155789738297,0.00395194454740019,8.9246,1.4764101220244,0
"14545",0.32888970267853,0.0080588500551277,10.2592,2.2608675335067,0
"14546",0.214707171945701,0.00483527681953376,8.8088,1.39012058411682,0
"14547",0.328756574019376,0.00570276430041771,8.7292,2.02227181436287,0
"14548",0.106738398299327,0.00491725420701491,8.0226,1.5668026005201,0
"14549",0.297236890759365,0.00475341796422902,10.2926,1.79454414882977,0
"1455",0.421617311057125,0.00984134407403022,11.0344,2.01842032406481,0
"14550",0.299628362023254,0.00577105946269599,8.6976,1.30281480296059,0
"14551",0.407737933793073,0.0064194798898559,8.6056,1.26790222044409,0
"14552",0.367511614516263,0.00682868489807739,10.9596,2.04117607521504,0
"14553",0.213587644378326,0.00489303845417146,8.7968,1.40939163832767,0
"14554",0.279403631176185,0.00546264884943807,8.0468,1.56532282456491,0
"14555",0.334303759747305,0.00542661710382127,9.4584,1.72701484296859,0
"14556",0.281235391997064,0.00586220817793422,8.1916,1.65842112422485,0
"14557",0.277078590505305,0.00461639386479754,10.202,1.65312662532506,0
"14558",0.242000178285767,0.00434951846731671,9.2236,1.63633030606121,0
"14559",0.240741533021502,0.00416146236774735,8.956,1.50716543308662,0
"1456",0.218936595121988,0.00501396776081647,11.2396,2.11221428285657,0
"14560",0.32026738238198,0.00698646995569634,9.3712,1.75096075215043,0
"14561",0.218027205809327,0.00553303739831455,9.0766,1.55544352870574,0
"14562",0.334810252451367,0.00470713123721238,9.1772,1.64212858571714,0
"14563",0.181204660740465,0.00442711432307511,9.5928,1.87256267253451,0
"14564",0.416821496260877,0.00815175218585475,9.5024,1.80515527105421,0
"14565",0.185348606604953,0.0048567875741716,7.9468,1.49226821364273,0
"14566",0.279544186620053,0.00546831193862689,8.0566,1.5933151030206,0
"14567",0.12969699400187,0.00428989756400465,8.4824,1.20313086617323,0
"14568",0.161321310964577,0.00452529913446756,7.508,1.27379075815163,0
"14569",0.410772806828534,0.005574255787796,8.4012,1.14046665333067,0
"1457",0.198955287704922,0.0039299625040982,12.516,1.28760152030406,0
"14570",0.215173282439954,0.00773398409084426,8.5728,2.42798575715143,0
"14571",0.168478750269339,0.00461723650844871,7.6672,1.31870790158032,0
"14572",0.248931662852112,0.00743080543950678,7.3374,1.78031730346069,0
"14573",0.301467698093325,0.00508202792924739,8.489,1.24412782556511,0
"14574",0.259315542596379,0.00433210986606294,9.1198,1.68738543708742,0
"14575",0.0990306674955591,0.00568745972619821,6.616,1.28440088017604,0
"14576",0.195348378876026,0.00570010213154684,6.502,1.24264452890578,0
"14577",0.251566381758936,0.00605063854986346,9.1914,2.23481300260052,0
"14578",0.16677811513392,0.00475637669572805,7.6516,1.31808105621124,0
"14579",0.180778463492132,0.00749665136890437,6.605,1.35324564912983,0
"1458",0.387986006016597,0.00665510295801678,12.0678,1.9968025205041,0
"14580",0.256906605037549,0.00699175687138886,8.0368,1.53895355071014,0
"14581",0.1800717811961,0.00810140704805967,6.723,1.41455391078216,0
"14582",0.243945972575756,0.00438414457287904,9.0782,1.60720620124025,0
"14583",0.307395817172164,0.00545286042856713,8.7808,1.40423220644129,0
"14584",0.304572504949471,0.00474812293907732,8.4888,1.23852226445289,0
"14585",0.155023429745349,0.00755537832566828,7.429,1.85012902580516,0
"14586",0.191338122381574,0.00520737110706559,8.063,1.62415583116623,0
"14587",0.248437616758886,0.00636214466923445,7.7108,1.37903916783357,0
"14588",0.355534996903681,0.0054773388209772,10.0304,1.56098803760752,0
"14589",0.251134170222622,0.00752153085540932,7.5572,1.92831382276455,0
"1459",0.176931282907926,0.00441098764033668,12.105,1.6371024204841,0
"14590",0.23965114917762,0.00584503359783836,7.4242,1.17889013802761,0
"14591",0.179005354117846,0.00742523835666751,6.602,1.34106421284257,0
"14592",0.217714404005008,0.00317858140241759,8.2874,1.08941912382476,0
"14593",0.304130044080447,0.00468195259659632,8.47,1.21654330866173,0
"14594",0.272051108241604,0.00614712491922751,9.639,2.47077315463093,0
"14595",0.0929693226312731,0.00452949085310234,7.7628,1.41681952390478,0
"14596",0.305764370256506,0.00573221400687905,8.3532,1.7884074414883,0
"14597",0.211040847651623,0.0044371748204718,8.5518,1.31277931586317,0
"14598",0.17979509023305,0.0043567507665768,9.1798,1.80023200640128,0
"14599",0.165394711695253,0.00479754143255237,7.6246,1.32513986797359,0
"146",0.281062051814416,0.00230103150447052,11.244,1.08948189637928,0
"1460",0.229325810745705,0.00437443505110721,11.318,2.11289857971594,0
"14600",0.265825082133209,0.00465127431330464,7.549,1.27745449089818,0
"14601",0.302360530633946,0.0048901054761507,10.2494,2.32246413282657,0
"14602",0.0916470639419509,0.00462535485330964,7.7488,1.40878031606321,0
"14603",0.248527118775617,0.00645756578312602,7.637,1.35870274054811,0
"14604",0.306883251100465,0.00643089370425778,9.0416,1.52657475495099,0
"14605",0.244134533875138,0.00667080620770992,7.7376,1.39982620524105,0
"14606",0.170965255039079,0.00417487005229864,9.1772,1.68213658731746,0
"14607",0.34959629700365,0.00508699474867148,9.7748,1.38076111222244,0
"14608",0.354103048798467,0.00427386927362557,9.5264,1.26595623124625,0
"14609",0.220351797311735,0.00580372326418732,8.4878,1.9186348869774,0
"1461",0.206634183695405,0.00424098516911924,13.104,1.89356271254251,0
"14610",0.243806703368945,0.00451684951372741,9.0692,1.60793294658932,0
"14611",0.300383559517538,0.00582556487383104,8.7146,1.40182720544109,0
"14612",0.276374348922715,0.00479665511549239,10.1328,1.65549525905181,0
"14613",0.299107774702078,0.00667970535061668,8.5222,1.85867889577916,0
"14614",0.150440588125325,0.00529475881302443,7.5126,1.25969317863573,0
"14615",0.241157430981471,0.00606801231820602,7.598,1.3450650130026,0
"14616",0.13813918005627,0.00313755220110547,8.358,1.15886777355471,0
"14617",0.479301380528656,0.0072187029642394,10.4496,2.31792342468494,0
"14618",0.312368683689891,0.00500610115596394,8.6522,1.30749665933187,0
"14619",0.433963091320444,0.00535396669583194,8.4684,1.87697683536707,0
"1462",0.33732115317582,0.00803657439596088,12.0582,2.31807637527506,0
"14620",0.33179844887139,0.00385526199973976,8.7558,1.43805397079416,0
"14621",0.24493908676291,0.00514774064330143,9.068,1.66170834166833,0
"14622",0.411639135858981,0.00602116138764732,8.5156,1.19759615923185,0
"14623",0.359200227194546,0.00657815636969467,7.4256,1.14829429885977,0
"14624",0.376515325577042,0.00604134229091986,10.1492,2.23258587717544,0
"14625",0.311076947237489,0.00479627642131755,8.6382,1.29555987197439,0
"14626",0.393531683610507,0.00563819134855109,7.8426,1.47251974394879,0
"14627",0.450930790215976,0.00585643605045999,9.3308,1.65890314062813,0
"14628",0.39526415223923,0.00611038718525557,7.9966,1.56090062012402,0
"14629",0.237363680775709,0.00521289379740696,9.0838,1.58989553910782,0
"1463",0.213749882904251,0.00567499273183932,11.3376,2.13605345069014,0
"14630",0.334739200752808,0.00452383721187886,9.0308,1.51655467093419,0
"14631",0.32928465477419,0.00387702299279672,8.7154,1.36347553510702,0
"14632",0.453214750622614,0.00616755712877837,9.3626,1.75947313462693,0
"14633",0.468371352283767,0.00588953478881722,9.9618,1.46543384676935,0
"14634",0.279308367605906,0.00542702584614338,7.9652,1.52349365873175,0
"14635",0.266162711798006,0.00456800784844069,9.4488,1.7825350670134,0
"14636",0.553776758862053,0.00980388193329921,9.3952,1.73896475295059,0
"14637",0.276694707074831,0.00460840982940056,7.7136,1.33464196839368,0
"14638",0.389280908106342,0.00564026628204615,7.8274,1.49550834166833,0
"14639",0.350765848312334,0.00376449793628285,9.2376,1.04695563112623,0
"1464",0.315132160165376,0.00464524057585851,11.3684,1.65421228245649,0
